# onset,offset,note,velocity
150.063542	152.458333	62.000000	49.000000
150.377083	152.458333	60.000000	41.000000
150.393750	152.458333	52.000000	30.000000
150.715625	152.458333	64.000000	50.000000
151.033333	152.458333	52.000000	44.000000
151.056250	152.458333	60.000000	47.000000
151.382292	152.458333	55.000000	49.000000
151.441667	152.458333	69.000000	70.000000
151.473958	152.458333	62.000000	41.000000
151.818750	152.458333	52.000000	46.000000
151.872917	152.458333	60.000000	35.000000
152.063542	155.964583	60.000000	50.000000
152.197917	155.964583	64.000000	55.000000
152.418750	155.964583	33.000000	54.000000
152.519792	155.964583	71.000000	72.000000
153.109375	155.964583	52.000000	42.000000
153.114583	155.964583	60.000000	42.000000
153.447917	155.964583	55.000000	41.000000
153.450000	155.964583	64.000000	42.000000
153.794792	155.964583	71.000000	46.000000
153.818750	155.964583	60.000000	37.000000
154.180208	155.964583	76.000000	57.000000
154.194792	155.964583	64.000000	41.000000
154.519792	155.964583	55.000000	40.000000
154.542708	155.964583	64.000000	41.000000
154.913542	155.964583	60.000000	36.000000
155.308333	155.964583	52.000000	38.000000
155.334375	159.625000	60.000000	37.000000
155.888542	159.625000	31.000000	56.000000
156.414583	159.625000	60.000000	36.000000
156.419792	159.625000	43.000000	51.000000
156.823958	159.625000	52.000000	49.000000
156.939583	159.625000	69.000000	72.000000
157.290625	159.625000	52.000000	34.000000
157.307292	159.625000	64.000000	39.000000
157.646875	159.625000	72.000000	46.000000
157.654167	159.625000	60.000000	37.000000
158.001042	159.625000	52.000000	45.000000
158.006250	159.625000	60.000000	34.000000
158.394792	159.625000	67.000000	63.000000
158.417708	159.625000	52.000000	42.000000
158.868750	159.625000	43.000000	43.000000
158.873958	159.625000	55.000000	41.000000
159.548958	166.397917	60.000000	58.000000
159.560417	166.397917	36.000000	39.000000
159.563542	166.397917	24.000000	39.000000
159.584375	166.397917	52.000000	47.000000
160.196875	166.397917	55.000000	39.000000
160.245833	166.397917	43.000000	35.000000
160.558333	166.397917	67.000000	46.000000
160.594792	166.397917	52.000000	42.000000
160.918750	166.397917	60.000000	64.000000
160.946875	166.397917	52.000000	45.000000
161.311458	166.397917	60.000000	51.000000
161.331250	166.397917	72.000000	47.000000
161.679167	166.397917	60.000000	28.000000
161.682292	166.397917	52.000000	22.000000
162.012500	166.397917	67.000000	41.000000
162.041667	166.397917	52.000000	39.000000
162.413542	166.397917	55.000000	32.000000
162.426042	166.397917	43.000000	31.000000
163.170833	166.397917	43.000000	42.000000
163.655208	166.397917	52.000000	47.000000
163.760417	166.397917	59.000000	71.000000
164.165625	166.397917	52.000000	38.000000
164.198958	166.397917	55.000000	42.000000
164.493750	166.397917	67.000000	43.000000
164.494792	166.397917	64.000000	47.000000
164.831250	166.397917	52.000000	43.000000
164.847917	166.397917	55.000000	44.000000
165.184375	166.397917	57.000000	72.000000
165.614583	166.397917	43.000000	53.000000
166.078125	169.252083	24.000000	47.000000
166.258333	169.252083	36.000000	52.000000
166.283333	169.252083	53.000000	60.000000
166.285417	169.252083	57.000000	61.000000
166.334375	169.252083	62.000000	56.000000
166.506250	169.252083	67.000000	51.000000
167.204167	169.252083	43.000000	44.000000
167.584375	169.252083	53.000000	46.000000
167.600000	169.252083	64.000000	48.000000
167.894792	169.252083	62.000000	52.000000
167.908333	169.252083	57.000000	40.000000
168.143750	169.252083	67.000000	57.000000
168.377083	169.252083	57.000000	55.000000
168.394792	169.252083	53.000000	49.000000
168.613542	169.252083	70.000000	74.000000
168.623958	169.252083	57.000000	52.000000
168.859375	169.252083	62.000000	57.000000
168.866667	169.252083	69.000000	73.000000
169.136458	170.817708	61.000000	56.000000
169.233333	170.817708	76.000000	75.000000
169.531250	170.817708	57.000000	34.000000
169.544792	170.817708	69.000000	42.000000
169.814583	170.817708	77.000000	55.000000
169.828125	170.817708	61.000000	31.000000
170.032292	170.817708	76.000000	53.000000
170.037500	170.817708	67.000000	43.000000
170.260417	170.817708	81.000000	55.000000
170.262500	170.817708	73.000000	51.000000
170.487500	170.817708	69.000000	51.000000
170.715625	171.348958	74.000000	65.000000
170.751042	171.348958	70.000000	54.000000
170.752083	171.348958	53.000000	53.000000
171.004167	171.348958	57.000000	38.000000
171.004167	171.348958	69.000000	49.000000
171.282292	178.157292	62.000000	41.000000
171.283333	178.157292	74.000000	64.000000
171.571875	178.157292	57.000000	46.000000
171.637500	178.157292	69.000000	40.000000
171.921875	178.157292	76.000000	46.000000
171.928125	178.157292	62.000000	34.000000
172.169792	178.157292	74.000000	44.000000
172.206250	178.157292	69.000000	42.000000
172.395833	178.157292	81.000000	50.000000
172.610417	178.157292	69.000000	48.000000
172.845833	178.157292	31.000000	43.000000
172.847917	178.157292	71.000000	48.000000
173.083333	178.157292	43.000000	56.000000
173.097917	178.157292	69.000000	50.000000
173.391667	178.157292	76.000000	53.000000
173.396875	178.157292	59.000000	77.000000
173.409375	178.157292	53.000000	68.000000
173.646875	178.157292	64.000000	39.000000
173.907292	178.157292	43.000000	52.000000
173.908333	178.157292	64.000000	42.000000
174.130208	178.157292	62.000000	50.000000
174.142708	178.157292	52.000000	49.000000
174.366667	178.157292	69.000000	44.000000
174.412500	178.157292	53.000000	57.000000
174.606250	178.157292	59.000000	43.000000
174.903125	178.157292	57.000000	73.000000
174.954167	178.157292	64.000000	44.000000
175.211458	178.157292	62.000000	43.000000
175.439583	178.157292	24.000000	45.000000
175.646875	178.157292	53.000000	59.000000
175.652083	178.157292	57.000000	62.000000
175.662500	178.157292	36.000000	54.000000
175.669792	178.157292	62.000000	65.000000
175.814583	178.157292	67.000000	62.000000
176.350000	178.157292	43.000000	11.000000
176.512500	178.157292	53.000000	53.000000
176.556250	178.157292	64.000000	53.000000
176.761458	178.157292	57.000000	45.000000
176.800000	178.157292	62.000000	54.000000
177.037500	178.157292	67.000000	62.000000
177.230208	178.157292	53.000000	53.000000
177.240625	178.157292	57.000000	57.000000
177.448958	178.157292	57.000000	56.000000
177.460417	178.157292	70.000000	78.000000
177.678125	178.157292	62.000000	66.000000
177.682292	178.157292	69.000000	79.000000
178.004167	179.610417	61.000000	61.000000
178.076042	179.610417	76.000000	81.000000
178.387500	179.610417	57.000000	46.000000
178.397917	179.610417	69.000000	48.000000
178.657292	179.610417	61.000000	41.000000
178.668750	179.610417	77.000000	59.000000
178.883333	179.610417	76.000000	61.000000
178.905208	179.610417	67.000000	41.000000
179.109375	179.610417	81.000000	61.000000
179.117708	179.610417	73.000000	51.000000
179.323958	179.610417	69.000000	61.000000
179.567708	185.189583	74.000000	71.000000
179.570833	185.189583	53.000000	47.000000
179.589583	185.189583	70.000000	51.000000
179.843750	185.189583	57.000000	43.000000
179.856250	185.189583	69.000000	53.000000
180.153125	185.189583	62.000000	43.000000
180.189583	185.189583	74.000000	64.000000
180.494792	185.189583	57.000000	38.000000
180.512500	185.189583	69.000000	48.000000
180.879167	185.189583	62.000000	38.000000
180.951042	185.189583	83.000000	58.000000
181.281250	185.189583	81.000000	52.000000
181.293750	185.189583	69.000000	51.000000
181.503125	185.189583	88.000000	61.000000
181.729167	185.189583	76.000000	58.000000
181.963542	185.189583	76.000000	53.000000
181.977083	185.189583	31.000000	44.000000
182.188542	185.189583	43.000000	58.000000
182.189583	185.189583	74.000000	62.000000
182.490625	185.189583	59.000000	72.000000
182.505208	185.189583	81.000000	54.000000
182.510417	185.189583	53.000000	66.000000
182.784375	185.189583	69.000000	47.000000
182.988542	185.189583	43.000000	47.000000
183.027083	185.189583	71.000000	48.000000
183.242708	185.189583	52.000000	51.000000
183.243750	185.189583	69.000000	50.000000
183.498958	185.189583	76.000000	35.000000
183.514583	185.189583	53.000000	56.000000
183.788542	185.189583	64.000000	43.000000
184.135417	185.189583	60.000000	73.000000
184.197917	185.189583	69.000000	48.000000
184.543750	185.189583	67.000000	48.000000
185.017708	185.240625	24.000000	44.000000
185.165625	189.772917	60.000000	73.000000
185.204167	189.772917	36.000000	51.000000
185.206250	189.772917	53.000000	43.000000
185.209375	189.772917	58.000000	47.000000
185.705208	189.772917	43.000000	40.000000
186.017708	189.772917	48.000000	43.000000
186.257292	189.772917	53.000000	51.000000
186.537500	189.772917	67.000000	69.000000
186.547917	189.772917	55.000000	51.000000
186.776042	189.772917	48.000000	45.000000
186.989583	189.772917	43.000000	52.000000
187.212500	189.772917	36.000000	66.000000
187.492708	189.772917	61.000000	74.000000
187.521875	189.772917	52.000000	54.000000
187.522917	189.772917	58.000000	61.000000
187.808333	189.772917	44.000000	50.000000
188.106250	189.772917	52.000000	59.000000
188.239583	189.772917	68.000000	74.000000
188.444792	189.772917	56.000000	80.000000
188.720833	189.772917	64.000000	58.000000
188.916667	189.772917	58.000000	80.000000
189.169792	189.772917	52.000000	55.000000
189.395833	189.772917	42.000000	54.000000
189.400000	189.772917	62.000000	71.000000
189.697917	191.676042	36.000000	68.000000
189.702083	191.676042	24.000000	61.000000
189.728125	191.676042	62.000000	77.000000
189.760417	191.676042	60.000000	69.000000
189.777083	191.676042	55.000000	55.000000
190.094792	191.676042	45.000000	50.000000
190.286458	191.676042	50.000000	57.000000
190.502083	191.676042	55.000000	56.000000
190.723958	191.676042	69.000000	83.000000
190.730208	191.676042	57.000000	63.000000
190.938542	191.676042	50.000000	54.000000
191.147917	191.676042	45.000000	63.000000
191.358333	193.808333	36.000000	60.000000
191.381250	191.676042	38.000000	50.000000
191.643750	193.808333	63.000000	80.000000
191.650000	191.730208	54.000000	75.000000
191.654167	193.808333	60.000000	73.000000
191.911458	193.808333	44.000000	70.000000
192.183333	193.808333	54.000000	72.000000
192.300000	193.808333	70.000000	86.000000
192.476042	193.808333	58.000000	87.000000
192.751042	193.808333	66.000000	63.000000
192.944792	193.808333	60.000000	78.000000
193.178125	193.808333	54.000000	62.000000
193.430208	193.808333	44.000000	64.000000
193.431250	193.808333	64.000000	78.000000
193.725000	193.842708	24.000000	76.000000
193.725000	195.559375	36.000000	73.000000
193.790625	195.559375	64.000000	85.000000
193.802083	195.559375	62.000000	78.000000
193.808333	195.559375	57.000000	72.000000
194.167708	195.559375	45.000000	48.000000
194.350000	195.559375	52.000000	64.000000
194.542708	195.559375	57.000000	70.000000
194.770833	195.559375	71.000000	88.000000
194.776042	195.559375	59.000000	74.000000
194.972917	195.559375	52.000000	48.000000
195.017708	195.559375	50.000000	40.000000
195.165625	195.559375	45.000000	69.000000
195.383333	197.860417	36.000000	80.000000
195.625000	197.860417	65.000000	81.000000
195.629167	197.860417	56.000000	81.000000
195.632292	197.860417	62.000000	79.000000
195.870833	197.860417	44.000000	85.000000
196.110417	197.860417	53.000000	80.000000
196.204167	197.860417	72.000000	88.000000
196.368750	197.860417	60.000000	95.000000
196.642708	197.860417	68.000000	79.000000
196.850000	197.860417	62.000000	93.000000
197.089583	197.860417	53.000000	85.000000
197.355208	197.860417	44.000000	85.000000
197.355208	197.860417	66.000000	98.000000
197.802083	197.970833	24.000000	96.000000
197.803125	200.028125	36.000000	93.000000
197.844792	200.028125	63.000000	88.000000
197.847917	200.028125	55.000000	90.000000
197.851042	200.028125	66.000000	93.000000
197.856250	200.028125	60.000000	80.000000
198.186458	200.028125	43.000000	74.000000
198.320833	200.028125	51.000000	76.000000
198.446875	200.028125	54.000000	81.000000
198.595833	200.028125	57.000000	76.000000
198.756250	200.028125	60.000000	73.000000
198.979167	200.028125	66.000000	92.000000
199.068750	200.028125	81.000000	99.000000
199.202083	200.028125	60.000000	64.000000
199.329167	200.028125	57.000000	73.000000
199.486458	200.028125	51.000000	79.000000
199.632292	200.028125	43.000000	80.000000
199.667708	200.028125	67.000000	81.000000
199.812500	200.028125	55.000000	85.000000
199.902083	200.028125	60.000000	76.000000
199.975000	200.085417	67.000000	80.000000
200.038542	200.092708	28.000000	93.000000
200.038542	202.261458	40.000000	95.000000
200.050000	200.101042	72.000000	97.000000
200.409375	202.261458	48.000000	72.000000
200.568750	202.261458	55.000000	80.000000
200.717708	202.261458	60.000000	88.000000
200.905208	202.261458	60.000000	87.000000
201.153125	202.261458	67.000000	88.000000
201.200000	202.261458	79.000000	96.000000
201.401042	202.261458	60.000000	74.000000
201.638542	202.261458	57.000000	52.000000
201.656250	202.261458	71.000000	86.000000
201.668750	202.261458	69.000000	82.000000
201.673958	202.261458	55.000000	43.000000
201.917708	202.261458	48.000000	81.000000
202.231250	204.259375	33.000000	88.000000
202.278125	204.259375	71.000000	89.000000
202.284375	204.259375	64.000000	82.000000
202.298958	204.259375	62.000000	66.000000
202.611458	204.259375	52.000000	76.000000
202.866667	204.259375	55.000000	77.000000
202.994792	204.259375	76.000000	34.000000
203.072917	204.259375	62.000000	81.000000
203.312500	204.259375	76.000000	89.000000
203.328125	204.259375	64.000000	73.000000
203.530208	204.259375	55.000000	69.000000
203.773958	204.259375	52.000000	66.000000
203.967708	204.259375	45.000000	76.000000
204.226042	206.304167	38.000000	81.000000
204.279167	206.304167	69.000000	85.000000
204.290625	206.304167	65.000000	80.000000
204.292708	206.304167	60.000000	76.000000
204.559375	206.304167	50.000000	80.000000
204.869792	206.304167	53.000000	71.000000
204.879167	206.304167	77.000000	91.000000
205.117708	206.304167	60.000000	70.000000
205.328125	206.304167	65.000000	76.000000
205.514583	206.304167	57.000000	73.000000
205.763542	206.304167	52.000000	75.000000
205.771875	206.304167	67.000000	87.000000
205.994792	206.304167	50.000000	76.000000
206.247917	208.221875	67.000000	82.000000
206.259375	208.221875	59.000000	80.000000
206.261458	208.221875	65.000000	81.000000
206.525000	208.221875	38.000000	79.000000
206.783333	208.221875	43.000000	75.000000
206.990625	208.221875	50.000000	76.000000
207.250000	208.221875	59.000000	75.000000
207.257292	208.221875	74.000000	88.000000
207.475000	208.221875	52.000000	76.000000
207.698958	208.221875	53.000000	77.000000
207.932292	208.221875	43.000000	77.000000
208.195833	210.461458	65.000000	87.000000
208.203125	210.461458	58.000000	82.000000
208.205208	210.461458	60.000000	76.000000
208.461458	210.461458	36.000000	87.000000
208.815625	210.461458	73.000000	91.000000
208.836458	210.461458	48.000000	67.000000
209.057292	210.461458	48.000000	76.000000
209.294792	210.461458	58.000000	88.000000
209.539583	210.461458	48.000000	60.000000
209.803125	210.461458	64.000000	85.000000
209.815625	210.461458	55.000000	75.000000
209.819792	210.461458	60.000000	71.000000
210.047917	210.461458	36.000000	80.000000
210.396875	212.490625	65.000000	88.000000
210.405208	212.490625	56.000000	86.000000
210.412500	212.490625	60.000000	79.000000
210.735417	212.490625	29.000000	89.000000
211.038542	212.490625	41.000000	85.000000
211.263542	212.490625	48.000000	77.000000
211.504167	212.490625	56.000000	81.000000
211.508333	212.490625	72.000000	91.000000
211.720833	212.490625	48.000000	65.000000
211.964583	212.490625	41.000000	73.000000
212.175000	212.490625	29.000000	79.000000
212.481250	214.877083	64.000000	84.000000
212.482292	214.877083	59.000000	80.000000
212.488542	214.877083	57.000000	72.000000
212.795833	214.877083	35.000000	80.000000
213.079167	214.877083	71.000000	90.000000
213.100000	214.877083	47.000000	72.000000
213.309375	214.877083	47.000000	76.000000
213.553125	214.877083	57.000000	78.000000
213.814583	214.877083	47.000000	61.000000
214.095833	214.877083	62.000000	76.000000
214.109375	214.877083	56.000000	73.000000
214.114583	214.877083	59.000000	69.000000
214.380208	214.877083	35.000000	69.000000
214.826042	217.517708	64.000000	70.000000
214.845833	217.517708	59.000000	52.000000
214.846875	216.111458	55.000000	61.000000
215.189583	216.111458	28.000000	67.000000
215.476042	216.111458	40.000000	64.000000
215.702083	216.111458	47.000000	60.000000
216.033333	217.517708	67.000000	70.000000
216.043750	217.517708	55.000000	56.000000
216.326042	217.517708	48.000000	48.000000
216.620833	217.517708	47.000000	49.000000
216.987500	217.517708	40.000000	43.000000
217.481250	220.020833	62.000000	52.000000
217.484375	220.020833	57.000000	52.000000
217.487500	220.020833	60.000000	53.000000
217.936458	220.020833	41.000000	39.000000
218.276042	220.020833	50.000000	47.000000
218.283333	220.020833	69.000000	74.000000
218.547917	220.020833	57.000000	54.000000
218.792708	220.020833	71.000000	86.000000
218.798958	220.020833	62.000000	67.000000
219.021875	220.020833	57.000000	50.000000
219.267708	220.020833	72.000000	90.000000
219.287500	220.020833	61.000000	82.000000
219.290625	220.020833	50.000000	66.000000
219.568750	220.020833	41.000000	72.000000
219.973958	222.571875	73.000000	89.000000
219.985417	224.900000	60.000000	73.000000
219.985417	222.571875	69.000000	72.000000
220.437500	222.571875	42.000000	46.000000
220.771875	222.571875	50.000000	39.000000
221.064583	222.571875	57.000000	45.000000
221.321875	227.818750	74.000000	76.000000
221.345833	222.571875	62.000000	53.000000
221.572917	222.571875	57.000000	48.000000
221.870833	222.571875	68.000000	68.000000
221.883333	222.571875	50.000000	54.000000
222.191667	222.571875	42.000000	48.000000
222.525000	227.818750	67.000000	53.000000
222.543750	227.818750	65.000000	50.000000
222.905208	224.900000	31.000000	34.000000
223.233333	224.900000	43.000000	37.000000
223.555208	224.900000	53.000000	43.000000
223.933333	227.818750	59.000000	46.000000
224.338542	224.909375	52.000000	41.000000
224.861458	227.818750	50.000000	38.000000
225.852083	227.818750	43.000000	39.000000
225.956250	227.818750	72.000000	56.000000
225.986458	227.818750	60.000000	41.000000
227.688542	235.810417	72.000000	43.000000
227.707292	235.810417	64.000000	37.000000
227.710417	235.810417	60.000000	36.000000
227.711458	235.810417	24.000000	26.000000
227.743750	235.810417	36.000000	25.000000
229.176042	235.810417	43.000000	40.000000
229.673958	235.810417	52.000000	40.000000
230.056250	235.810417	52.000000	38.000000
230.398958	235.810417	60.000000	41.000000
230.790625	235.810417	52.000000	36.000000
231.200000	235.810417	52.000000	37.000000
231.659375	235.810417	43.000000	38.000000
232.432292	235.810417	31.000000	55.000000
233.057292	235.810417	60.000000	33.000000
233.070833	235.810417	52.000000	37.000000
233.477083	235.810417	55.000000	42.000000
233.545833	235.810417	67.000000	61.000000
233.588542	235.810417	62.000000	40.000000
233.928125	235.810417	52.000000	38.000000
233.946875	235.810417	60.000000	38.000000
234.235417	235.810417	64.000000	42.000000
234.518750	235.810417	52.000000	42.000000
234.522917	235.810417	60.000000	49.000000
234.869792	235.810417	55.000000	44.000000
234.879167	235.810417	69.000000	69.000000
234.894792	235.810417	62.000000	51.000000
235.216667	235.810417	52.000000	45.000000
235.231250	235.810417	60.000000	46.000000
235.419792	238.765625	60.000000	45.000000
235.544792	238.765625	64.000000	58.000000
235.725000	238.765625	45.000000	54.000000
235.763542	238.765625	33.000000	42.000000
235.840625	238.765625	71.000000	70.000000
236.305208	238.765625	60.000000	40.000000
236.358333	238.765625	45.000000	27.000000
236.583333	238.765625	64.000000	39.000000
236.640625	238.765625	52.000000	33.000000
236.880208	238.765625	52.000000	48.000000
236.884375	238.765625	71.000000	50.000000
237.196875	238.765625	76.000000	63.000000
237.205208	238.765625	60.000000	39.000000
237.530208	238.765625	52.000000	37.000000
237.533333	238.765625	64.000000	38.000000
237.873958	242.801042	71.000000	42.000000
237.890625	238.765625	52.000000	42.000000
238.248958	242.801042	60.000000	36.000000
238.687500	242.801042	31.000000	67.000000
239.201042	242.801042	43.000000	52.000000
239.394792	242.801042	59.000000	68.000000
239.810417	242.801042	52.000000	42.000000
239.883333	242.801042	69.000000	69.000000
240.193750	242.801042	52.000000	41.000000
240.213542	242.801042	64.000000	48.000000
240.523958	242.801042	60.000000	41.000000
240.532292	242.801042	72.000000	52.000000
240.867708	242.801042	60.000000	36.000000
240.907292	242.801042	52.000000	30.000000
241.293750	242.801042	52.000000	40.000000
241.335417	242.801042	67.000000	61.000000
241.875000	242.801042	57.000000	54.000000
241.878125	242.801042	43.000000	42.000000
241.921875	242.801042	55.000000	35.000000
242.659375	267.438542	36.000000	42.000000
242.662500	267.438542	24.000000	42.000000
242.775000	267.438542	60.000000	62.000000
242.790625	267.438542	52.000000	46.000000
243.400000	267.438542	55.000000	13.000000
243.405208	267.438542	43.000000	16.000000
243.712500	267.438542	67.000000	40.000000
244.042708	267.438542	52.000000	47.000000
244.048958	267.438542	60.000000	57.000000
244.411458	267.438542	60.000000	54.000000
244.469792	267.438542	72.000000	38.000000
244.752083	267.438542	52.000000	37.000000
244.759375	267.438542	60.000000	38.000000
245.066667	267.438542	67.000000	36.000000
245.103125	267.438542	52.000000	30.000000
245.441667	267.438542	55.000000	32.000000
245.454167	267.438542	43.000000	29.000000
246.073958	267.438542	55.000000	36.000000
246.083333	267.438542	52.000000	32.000000
246.406250	267.438542	60.000000	45.000000
246.408333	267.438542	55.000000	32.000000
246.696875	267.438542	67.000000	52.000000
246.703125	267.438542	60.000000	48.000000
247.019792	267.438542	72.000000	54.000000
247.032292	267.438542	64.000000	48.000000
247.326042	267.438542	52.000000	41.000000
247.342708	267.438542	60.000000	36.000000
247.634375	267.438542	55.000000	43.000000
247.638542	267.438542	67.000000	37.000000
247.946875	267.438542	43.000000	43.000000
247.983333	267.438542	55.000000	34.000000
248.264583	267.438542	36.000000	55.000000
248.565625	267.438542	43.000000	44.000000
248.591667	267.438542	60.000000	26.000000
248.872917	267.438542	52.000000	49.000000
248.876042	267.438542	67.000000	45.000000
249.161458	267.438542	72.000000	49.000000
249.189583	267.438542	52.000000	40.000000
249.483333	267.438542	79.000000	56.000000
249.501042	267.438542	60.000000	39.000000
249.793750	267.438542	52.000000	41.000000
249.795833	267.438542	67.000000	37.000000
250.094792	267.438542	72.000000	49.000000
250.107292	267.438542	52.000000	35.000000
250.421875	267.438542	60.000000	30.000000
250.434375	267.438542	43.000000	38.000000
251.051042	267.438542	52.000000	40.000000
251.066667	267.438542	67.000000	23.000000
251.367708	267.438542	72.000000	48.000000
251.381250	267.438542	55.000000	41.000000
251.676042	267.438542	60.000000	41.000000
251.676042	267.438542	79.000000	53.000000
252.043750	267.438542	84.000000	54.000000
252.045833	267.438542	64.000000	40.000000
252.384375	267.438542	52.000000	42.000000
252.386458	267.438542	72.000000	42.000000
252.815625	267.438542	79.000000	46.000000
252.838542	267.438542	55.000000	33.000000
253.314583	267.438542	67.000000	41.000000
253.354167	267.438542	43.000000	38.000000
254.482292	267.438542	91.000000	68.000000
254.495833	267.438542	67.000000	49.000000
254.501042	267.438542	88.000000	51.000000
254.502083	267.438542	84.000000	54.000000
254.509375	267.438542	79.000000	48.000000
254.510417	267.438542	55.000000	47.000000
254.513542	267.438542	60.000000	38.000000
254.529167	267.438542	64.000000	44.000000
257.329167	267.438542	60.000000	50.000000
257.329167	267.438542	91.000000	70.000000
257.332292	267.438542	55.000000	53.000000
257.336458	267.438542	64.000000	52.000000
257.337500	267.438542	67.000000	57.000000
257.339583	267.438542	88.000000	57.000000
257.345833	267.438542	79.000000	59.000000
257.345833	267.438542	84.000000	58.000000
260.638542	267.438542	36.000000	37.000000
260.668750	267.438542	24.000000	43.000000
261.943750	267.438542	43.000000	43.000000
263.721875	267.438542	91.000000	55.000000
263.758333	267.438542	79.000000	28.000000
263.767708	267.438542	67.000000	35.000000
263.775000	267.438542	52.000000	38.000000
263.779167	267.438542	60.000000	36.000000
263.781250	267.438542	76.000000	29.000000
263.794792	267.438542	84.000000	32.000000
263.807292	267.438542	55.000000	36.000000
263.809375	267.438542	88.000000	20.000000
